X,M,Y,W
1,2.5,80.8,1
2,1.25,1,0
1,2.25,46.8,1
1,1.75,60,0
2,3,50,1
2,1.75,50,1
1,3,11.3,1
1,2,21,0
2,2.25,50.7,0
2,1.75,0,1
1,2.75,25.1,0
1,2,0,1
2,3.5,49.9,0
1,2,13.4,1
2,3.25,90.6,1
2,2.5,24.8,0
1,1,57.1,0
2,2.5,49.7,1
1,2,38.9,1
2,1.5,22.1,0
1,3.5,100,1
2,1.25,70.1,0
2,1.25,19.9,1
2,2,99.4,1
2,1.25,65.1,0
1,1.25,10.3,0
1,1.5,18.2,1
1,1.75,33,1
1,2,40.7,0
2,2.25,60,1
1,3,73.9,0
2,1.5,30,0
2,2.75,76.3,1
1,3,51.8,0
1,1.5,14.8,0
2,2.5,35.1,0
2,2.25,49.6,1
1,3.25,10,0
2,3.25,89.7,1
1,2,1,0
2,1,9.7,1
1,2.75,91,1
2,2,49.2,1
2,2.5,81.3,0
2,2.5,74.5,1
1,2,35.4,0
1,2.5,64.9,0
1,2.25,30.1,1
1,3,34.9,0
2,1.25,50.4,1
1,3.5,0,0
1,3,38.2,0
2,3,10,1
2,.75,0,0
1,3,58.7,1
1,2.75,51,1
2,2.75,71.7,0
1,2.5,70,0
1,2.75,70.4,1
1,2,55.1,1
2,1.5,40.1,0
2,2.25,19.2,0
2,2,0,0
2,1,100,1
1,1.25,100,1
2,2.25,1,0
2,2,50.3,0
2,2.75,51.4,1
2,2.25,60,0
1,2.5,50,1
1,3.25,70,1
1,3.25,79.3,0
1,2,39,0
2,1,40.1,0
1,2.5,7.5,1
2,2.75,39.5,0
2,2.25,55.1,1
1,3.5,0,0
1,2.75,82.8,1
1,3.25,49.2,0
2,1.5,11.5,1
1,3,50.1,0
2,2.25,20,1
2,2,26.3,0
1,2,14.8,1
1,2.25,15.2,0
1,3.5,24.5,0
2,3.5,0,1
1,1.25,20,1
1,2.25,18.9,0
2,2.25,20,0
2,2.75,49,1
1,3.25,4.9,0
1,2.5,0,1
2,2.5,60,0
1,2.25,50.3,0
1,2.5,20,1
2,2.5,23.9,0
1,1.25,3,0
2,3.25,62.5,1
2,1.75,49.9,1
2,3.5,79.9,0
1,3,49.6,1
2,1.75,60.1,1
1,2,60,0
2,2,50,0
1,1,20,1
1,3.5,80.6,1
1,.5,0,0
1,2.25,70,1
1,2,18.5,0
2,3,70.1,0
2,2,2.9,1
2,1.25,24.9,0
1,3.5,.1,1
1,1.75,86.2,0
1,2,0,1
1,2.5,79.2,0
2,1.5,47.5,1
2,3.5,20.7,0
1,1.75,60,0
1,2,45.5,1
1,3,8.5,1
2,3.5,30,1
1,3.5,85.2,0
1,3,60.3,0
1,2.75,0,1
2,3.5,59.6,0
2,.5,10,1
1,2,0,1
2,2.75,50,0
2,3,51,1
1,3.25,93.7,0
2,2,29,0
1,3.25,0,1
1,2.5,63.8,1
2,1.5,50,0
2,2.25,68,1
1,2,60,0
1,1.75,50.4,1
2,2.75,4.9,0
1,3.5,55.4,0
2,2,50,1
1,1.5,20.4,0
1,2.25,1,1
2,.5,40,1
2,2,80.1,0
1,1.5,35.1,1
2,2.5,32.5,0
1,2.75,71.3,0
2,3.5,30,1
1,2,60.4,0
2,3,60,1
1,3,40,1
1,1.75,20,0
1,2.5,30,0
2,3,76.1,1
2,2.5,13,1
2,2.5,1.4,0
1,1.5,0,1
2,2,40,0
2,1.5,6.8,1
2,1,1,0
1,3.5,40.4,0
1,2.75,72.8,1
2,2.5,.9,1
2,3,30,1
1,.5,100,0
2,3,49.8,0
1,2.5,30,1
2,2.5,49.9,0
1,1.75,30.1,1
1,2.75,41.8,0
2,.5,50,0
2,.5,49.2,1
2,2,10.1,1
1,3.5,0,0
2,2.75,40,1
2,2,10,0
1,1.25,5.2,0
1,2.5,25.1,1
2,1.75,40.3,0
1,2,40.1,1
1,2,60,1
2,2.75,14.9,0
1,2.75,10.8,1
2,1.5,80.8,0
1,1.5,81.4,1
2,1,60.1,0
2,2.25,50,1
1,2,28.3,0
2,1.25,30.3,0
1,2.25,40.6,1
1,2.75,60.6,0
1,3,51,1
1,3.25,45.1,1
1,1.5,40,0
2,1.5,60.1,0
1,1,50,0
2,2,0,1
1, ,0,0
1,2.25,20,0
2,2.75,30,1
1,.5,70,1
1,3.5,65.9,0
2,1.5,50.2,1
1,1.5,3.5,0
2,2.25,4.9,0
1,1,50,0
1,2.5,70.3,0
1,1.75,25.5,1
1,1,0,0
2,1.25,50,1
2,2,34.6,1
2,2,40.7,1
1,2.75,50.1,0
1,2,8.9,0
2,1.75,3.1,1
2,1.25,60,0
1,2.75,50,1
1,3.5,20,1
2,2.25,0,0
1,2.5,5.8,0
1,3.5,51.3,0
1,1.75,80,0
1,3.5,85.5,1
1,1.75,62.8,0
1,2.25,12,1
2,1.75,20,1
1,2,1.5,0
2,1.75,10,0
1,.5,100,1
2,1,7.5,0
2,1.5,49.9,1
1,2.5,62,0
2,1.75,51.5,1
1,1,17.7,1
1,2,100,0
1,3.5,25.2,0
1,1.5,19.3,1
2,.5,3.7,0
1,1.75,80.7,1
2,1.5,60.1,0
1,2.75,80,1
2,2,10,1
2,1.75,48.5,0
1,2,33.2,0
2,2,38.9,0
1,2,49,1
2,2.25,32.2,1
1,2,29,0
1,1,42,1
2,2.5,53.5,0
